,hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
22225,71,0.0110745,-0.453709,4399.89,-3875.47,45.4507,894.171,0.0613085,5.81674,-0.000336076
22226,71,0.0107109,-0.475553,4399.9,-3875.4,44.2789,900.317,0.0622409,5.81089,-0.000438283
22227,71,0.0108185,-0.459675,4399.9,-3875.4,44.3413,900.297,0.0624919,5.812,-0.000347899
22228,71,0.0107135,-0.393602,4399.9,-3875.53,44.3866,899.721,0.0620227,5.88304,0.000605861
22229,71,0.0101737,-0.413816,4399.91,-3875.56,42.3432,910.491,0.0635913,5.85734,0.000588138
22230,71,0.0105154,-0.44223,4399.9,-3875.59,42.8564,907.887,0.0633767,5.83523,3.49613e-05
22231,71,0.0109823,-0.468633,4399.89,-3875.37,45.4155,894.418,0.0612739,5.81942,-0.000327724
22232,71,0.0103382,-0.418386,4399.9,-3875.41,42.8441,907.926,0.0633847,5.85759,0.000284226
22233,71,0.0105469,-0.410061,4399.9,-3875.47,43.4057,905.184,0.063254,5.872,0.000206445
22234,71,0.010562,-0.429384,4399.9,-3875.47,43.8219,902.916,0.0623479,5.84745,0.000213445
22235,71,0.0111543,-0.422456,4399.89,-3875.51,45.4536,894.552,0.0616917,5.84809,0.000176557
22236,71,0.0107732,-0.408632,4399.9,-3875.43,43.8829,902.42,0.0624413,5.86132,0.000264488
22237,71,0.0108967,-0.421809,4399.9,-3875.58,44.9606,896.919,0.0618322,5.86008,0.00021107
22238,71,0.0105427,-0.408735,4399.91,-3875.48,43.4717,904.756,0.0629571,5.87062,0.000653144
22239,71,0.0110493,-0.434713,4399.89,-3875.42,45.3911,894.803,0.0616312,5.849,0.000225213
22240,71,0.0106932,-0.405053,4399.9,-3875.47,44.1772,900.978,0.0623131,5.86837,8.1938e-05
22241,71,0.0106307,-0.486008,4399.9,-3875.54,43.3782,905.122,0.0629634,5.80764,-0.000222745
22242,71,0.010356,-0.470413,4399.91,-3875.54,42.6132,908.885,0.0632524,5.81653,-0.000219028
22243,71,0.0101895,-0.445733,4399.91,-3875.62,42.0571,912.123,0.064035,5.84024,5.02696e-05
22244,71,0.0102243,-0.468216,4399.91,-3875.4,42.7677,908.209,0.0633798,5.81969,8.17119e-05
22245,71,0.0108934,-0.451891,4399.9,-3875.61,45.3411,894.923,0.0615256,5.82467,0.000206978
22246,71,0.0105645,-0.416966,4399.9,-3875.52,43.5929,903.958,0.0628865,5.87027,0.000581653
22247,71,0.010583,-0.484256,4399.9,-3875.48,43.8885,902.327,0.0624151,5.80201,-0.000207634
22248,71,0.0105775,-0.452969,4399.9,-3875.47,43.9521,902.12,0.062647,5.83631,0.000265819
22249,71,0.0108895,-0.416887,4399.9,-3875.41,45.0049,896.733,0.0618541,5.86605,0.000714107
22250,71,0.0109025,-0.428723,4399.9,-3875.62,45.6548,893.366,0.0614087,5.85161,0.000440052
22251,71,0.0103895,-0.454452,4399.91,-3875.61,43.2601,905.791,0.0630089,5.82984,0.000188758
22252,71,0.0105164,-0.421513,4399.9,-3875.46,43.5911,904.061,0.0628352,5.86826,0.000475372
22253,71,0.010442,-0.413738,4399.9,-3875.54,43.0205,906.927,0.0630701,5.87052,0.000380549
22254,71,0.0103729,-0.41547,4399.91,-3875.47,42.6951,908.604,0.0634896,5.85244,-5.14745e-05
22255,71,0.0107414,-0.431955,4399.9,-3875.57,44.3072,900.278,0.0622511,5.8462,0.000130128
22256,71,0.010273,-0.466876,4399.91,-3875.41,42.8166,908.004,0.0633949,5.81627,-0.000422823
22257,71,0.0108971,-0.478908,4399.9,-3875.39,45.151,895.526,0.0610609,5.80435,-8.22404e-06
22258,71,0.0105438,-0.452792,4399.9,-3875.49,43.4696,904.774,0.0631683,5.82338,0.000179086
22259,71,0.0102803,-0.468416,4399.91,-3875.47,42.5205,909.662,0.0636089,5.82237,-0.000103902
22260,71,0.0109074,-0.474221,4399.9,-3875.46,44.8878,897.198,0.0616774,5.80562,-0.000335698
22261,71,0.0106393,-0.407185,4399.9,-3875.49,43.6456,903.563,0.0625341,5.87796,0.000746988
22262,71,0.0110717,-0.454298,4399.89,-3875.44,45.5176,894.172,0.0617082,5.82197,-0.000609618
22263,71,0.0111745,-0.463931,4399.89,-3875.59,45.8031,892.73,0.0614587,5.82,0.000182488
22264,71,0.0109702,-0.482786,4399.9,-3875.44,45.4864,894.224,0.0616267,5.80244,-0.000226792
22265,71,0.0105024,-0.463625,4399.9,-3875.55,44.1357,900.973,0.0621917,5.82188,-0.00017302
22266,71,0.0105529,-0.488503,4399.9,-3875.5,43.5655,903.908,0.0626482,5.80136,-0.00050514
22267,71,0.0107488,-0.470693,4399.9,-3875.48,44.4793,899.404,0.0622977,5.81686,-0.000123662
22268,71,0.010807,-0.47186,4399.9,-3875.43,44.7607,897.519,0.0614948,5.81862,-0.000144938
22269,71,0.0106137,-0.490293,4399.9,-3875.54,43.8058,903.082,0.0625801,5.78653,-5.07671e-05
22270,71,0.0105274,-0.419373,4399.9,-3875.56,43.5719,904.012,0.0626227,5.85941,0.000214067
22271,71,0.010556,-0.447315,4399.9,-3875.58,44.5828,899.14,0.0621054,5.86504,0.000255732
22272,71,0.0106845,-0.482401,4399.9,-3875.58,44.5095,899.103,0.0620079,5.80656,-0.000531724
22273,71,0.0106926,-0.479223,4399.9,-3875.59,43.9322,902.088,0.0623965,5.80626,-0.000652424
22274,71,0.010386,-0.448477,4399.91,-3875.63,42.6914,908.666,0.0634404,5.83489,-8.18186e-05
22275,71,0.0105263,-0.409379,4399.9,-3875.62,43.3069,905.695,0.0632414,5.87097,0.000278389
22276,71,0.0105087,-0.417446,4399.9,-3875.43,42.7298,908.568,0.063416,5.84381,-0.000208332
22277,71,0.0109256,-0.43998,4399.9,-3875.51,44.9061,897.207,0.0618328,5.8408,-8.82174e-05
22278,71,0.0107801,-0.395253,4399.9,-3875.46,44.1816,900.925,0.0623754,5.88177,0.000834315
22279,71,0.010288,-0.440972,4399.91,-3875.44,42.33,910.62,0.0636561,5.83862,0.000431814
22280,71,0.0104809,-0.416438,4399.9,-3875.46,43.3269,905.539,0.0633557,5.85683,0.000341132
22281,71,0.0103266,-0.41878,4399.91,-3875.39,42.8084,908.149,0.0634603,5.86875,-5.29614e-06
22282,71,0.0103799,-0.423341,4399.91,-3875.44,42.7663,908.446,0.0636232,5.86143,0.000264995
22283,71,0.0109825,-0.461266,4399.9,-3875.38,45.3135,894.824,0.0611638,5.82403,-0.000305698
22284,71,0.0106274,-0.399788,4399.9,-3875.62,43.6166,903.781,0.0626534,5.87901,0.00072119
22285,71,0.0102313,-0.394397,4399.91,-3875.59,42.599,909.779,0.0638612,5.83113,-0.000375033
22286,71,0.0110891,-0.426542,4399.9,-3875.43,45.5751,893.705,0.0611492,5.85053,-8.95594e-05
22287,71,0.010527,-0.471454,4399.9,-3875.55,43.2562,905.583,0.0630059,5.80135,-0.000291955
22288,71,0.0107701,-0.438033,4399.9,-3875.38,44.4086,899.737,0.0621625,5.84822,0.000205954
22289,71,0.0105952,-0.413473,4399.9,-3875.59,43.8575,902.745,0.062731,5.87192,0.000531835
22290,71,0.0106215,-0.478624,4399.9,-3875.44,43.2082,905.972,0.0631208,5.80492,-0.000508416
22291,71,0.0107998,-0.427175,4399.9,-3875.52,44.541,899.021,0.0620445,5.85986,0.000472381
22292,71,0.0106076,-0.449958,4399.9,-3875.4,43.6888,903.616,0.0627668,5.83436,-0.00052068
22293,71,0.0107164,-0.446534,4399.9,-3875.62,44.456,899.625,0.0622845,5.84231,-1.9293e-05
22294,71,0.0108231,-0.437394,4399.9,-3875.61,42.9894,907.295,0.0634424,5.84824,0.000259598
22295,71,0.0104671,-0.413581,4399.91,-3875.44,43.323,905.546,0.0631094,5.87105,-0.00015931
22296,71,0.0105895,-0.391082,4399.9,-3875.4,43.4455,912.914,0.0643155,5.8163,-0.000583567
22297,71,0.0107845,-0.484238,4399.9,-3875.56,43.9627,901.766,0.0622142,5.80204,-0.000669056
22298,71,0.0108025,-0.470571,4399.9,-3875.39,44.6154,898.372,0.0617776,5.81085,-0.000274094
22299,71,0.0107538,-0.4236,4399.9,-3875.6,44.559,898.891,0.0618299,5.86381,0.000268949
22300,71,0.0110736,-0.431109,4399.89,-3875.55,45.3768,894.771,0.0613957,5.85236,0.000241845
22301,71,0.0102891,-0.452692,4399.91,-3875.55,43.189,906.167,0.0632469,5.82887,5.67809e-05
22302,71,0.0108089,-0.398977,4399.9,-3875.5,44.453,899.571,0.0622818,5.88058,1.8788e-06
22303,71,0.0105092,-0.483093,4399.9,-3875.56,42.8044,908.125,0.0636173,5.81272,-0.000544882
22304,71,0.0105378,-0.393865,4399.9,-3875.49,43.6919,903.671,0.0628468,5.87523,0.000562578
22305,71,0.0111459,-0.475113,4399.89,-3875.39,45.6169,893.505,0.0612234,5.80982,-0.000548766
22306,71,0.0108193,-0.415771,4399.9,-3875.55,45.4042,894.438,0.0613225,5.85534,-5.19822e-05
22307,71,0.0105851,-0.468196,4246.24,-3875.43,44.031,911.93,0.0629426,5.8142,-0.000187435
22308,71,0.0108583,-0.420494,4399.9,-3875.62,44.8835,897.526,0.0620551,5.86593,0.000271698
22309,71,0.0108886,-0.492654,4399.9,-3875.47,44.7232,898.225,0.062044,5.797,-0.000591196
22310,71,0.010307,-0.440635,4399.91,-3875.56,42.1929,911.235,0.0639813,5.8346,-0.000229789
22311,71,0.0108573,-0.419833,4399.9,-3875.39,44.8075,897.723,0.0617172,5.85873,0.000167398
22312,71,0.0110173,-0.442324,4399.89,-3875.45,44.8867,897.627,0.0622071,5.84066,0.000134066
22313,71,0.0103947,-0.47868,4399.91,-3875.54,42.9344,907.509,0.0636412,5.79984,-0.000420028
22314,71,0.0104035,-0.48203,4399.91,-3875.42,42.5561,909.411,0.0635812,5.80575,-0.000472847
22315,71,0.0109782,-0.409627,4399.9,-3875.47,44.8645,897.581,0.061895,5.87579,0.000758815
22316,71,0.0109757,-0.471217,4399.9,-3875.4,45.3888,894.62,0.0613772,5.81002,-0.00033187
22317,71,0.0104346,-0.49325,4399.91,-3875.51,43.1459,906.323,0.0630632,5.79244,-0.000242855
22318,71,0.0109121,-0.450648,4399.9,-3875.52,44.3313,899.997,0.0621353,5.83389,7.45532e-05
22319,71,0.011052,-0.442763,4399.89,-3875.53,45.7708,892.913,0.0613645,5.8505,0.000496821
22320,71,0.0103301,-0.447937,4399.91,-3875.43,42.6912,908.841,0.0635469,5.83807,0.000289548
22321,71,0.0107208,-0.420281,4399.9,-3875.62,43.5358,904.306,0.0627389,5.85957,8.36419e-05
22322,71,0.0108374,-0.478427,4399.9,-3875.61,44.789,897.666,0.0617331,5.81879,-0.000358609
22323,71,0.010267,-0.435811,4399.91,-3875.51,42.1873,911.461,0.0639291,5.84962,3.29585e-05
22324,71,0.0108081,-0.40411,4399.9,-3875.62,44.4105,899.638,0.062038,5.88298,0.000800798
22325,71,0.0107107,-0.419307,4399.9,-3875.53,44.4464,899.374,0.0619719,5.86222,4.29923e-05
22326,71,0.0102796,-0.453864,4399.91,-3875.51,42.7109,908.65,0.0634901,5.82868,0.000234665
22327,71,0.0105335,-0.436044,4399.9,-3875.59,43.6988,903.283,0.062519,5.84351,-8.50096e-05
22328,71,0.0106631,-0.452142,4399.9,-3875.41,44.1284,901.061,0.0621214,5.85786,-8.02249e-05
22329,71,0.0106204,-0.402297,4399.9,-3875.51,43.5372,904.088,0.062517,5.86836,0.000387339
22330,71,0.0108112,-0.413269,4399.9,-3875.4,44.4723,899.498,0.0620479,5.86824,0.0003512
22331,71,0.0103564,-0.422728,4399.91,-3875.38,42.6726,908.802,0.0634223,5.85519,-0.000224698
22332,71,0.0106894,-0.428212,4399.9,-3875.62,43.8206,902.89,0.0628053,5.85194,8.68496e-05
22333,71,0.0105058,-0.427269,4399.9,-3875.62,43.4554,904.536,0.0627052,5.84833,0.000251565
22334,71,0.0102911,-0.469593,4399.91,-3875.51,42.2792,911.039,0.0639105,5.81552,7.99113e-05
22335,71,0.0102644,-0.472891,4399.91,-3875.44,42.4461,909.903,0.0635022,5.81151,-1.92914e-05
22336,71,0.0105273,-0.491266,4399.9,-3875.46,43.7424,903.265,0.0626487,5.7856,-0.000780063
22337,71,0.0109627,-0.457496,4399.9,-3875.46,45.0625,896.558,0.0619295,5.82368,7.33806e-05
22338,71,0.010534,-0.406107,4399.9,-3875.62,44.0544,901.797,0.0627935,5.88311,0.000372289
22339,71,0.0105877,-0.514957,4399.9,-3875.58,44.0314,901.964,0.0626839,5.78846,-0.000337545
22340,71,0.0107194,-0.474681,4399.9,-3875.53,44.3432,900.112,0.06241,5.80569,-0.000168526
22341,71,0.0109465,-0.460108,4399.9,-3875.63,44.5833,898.987,0.0622136,5.82899,0.000205748
22342,71,0.0109766,-0.452584,4399.9,-3875.4,45.5245,893.698,0.0609835,5.82846,-0.000320162
22343,71,0.0103515,-0.466819,4399.91,-3875.55,43.1183,906.431,0.0631613,5.81683,-3.19263e-05
22344,71,0.0108231,-0.462392,4399.9,-3875.62,44.3617,900.382,0.0628247,5.82204,-0.00053637
22345,71,0.0103921,-0.467283,4399.91,-3875.48,43.1282,906.27,0.0629815,5.81676,-0.00011526
22346,71,0.0103456,-0.464994,4399.91,-3875.62,42.7976,907.919,0.0631586,5.82497,-0.000546128
22347,71,0.0105549,-0.434675,4399.9,-3875.55,44.0855,901.26,0.0624966,5.82973,2.08502e-05
22348,71,0.0104805,-0.506791,4399.91,-3875.59,43.6602,903.841,0.0628608,5.7874,-0.000456655
22349,71,0.0108434,-0.402509,4399.9,-3875.44,44.5088,899.353,0.0623557,5.87283,0.000314936
22350,71,0.0108081,-0.468473,4399.9,-3875.49,44.4702,899.521,0.0623445,5.81137,-0.000711995
22351,71,0.0104788,-0.493544,4399.91,-3875.57,43.2506,905.701,0.0630773,5.84792,0.000468476
22352,71,0.0105003,-0.403909,4399.91,-3875.48,42.8756,907.952,0.0633985,5.87189,0.000185939
22353,71,0.010781,-0.495054,4399.9,-3875.42,44.9388,896.798,0.0617312,5.79771,-0.000186259
22354,71,0.0106702,-0.45387,4399.9,-3875.51,44.4784,899.397,0.0621521,5.82399,-0.000165462
22355,71,0.0103521,-0.438786,4399.91,-3875.57,42.7711,908.554,0.0638437,5.83061,-0.000184111
22356,71,0.010268,-0.505152,4399.91,-3875.55,42.8665,907.617,0.0632873,5.80329,-9.22175e-06
22357,71,0.0105518,-0.463922,4399.9,-3875.38,43.8578,902.393,0.0625003,5.82271,9.91063e-05
22358,71,0.0104033,-0.482262,4399.91,-3875.38,43.1161,906.37,0.0631098,5.80152,-0.000116601
22359,71,0.0112311,-0.460781,4399.89,-3875.54,45.8217,892.738,0.0614464,5.83164,-3.88959e-05
22360,71,0.0107686,-0.455088,4399.9,-3875.41,44.4123,899.572,0.0619632,5.82627,4.13705e-05
22361,71,0.0109085,-0.405598,4399.9,-3875.41,44.886,897.407,0.061934,5.87124,0.000575387
22362,71,0.0102922,-0.463227,4399.91,-3875.57,42.4622,910.209,0.0638118,5.82977,-0.000218179
22363,71,0.0104027,-0.436875,4399.91,-3875.49,43.0335,906.647,0.0628871,5.84642,-0.000295672
22364,71,0.010648,-0.416384,4399.9,-3875.46,43.9297,901.9,0.0619916,5.87137,0.000483095
22365,71,0.0105984,-0.419011,4399.9,-3875.56,43.9041,902.537,0.0629414,5.85673,0.000386404
22366,71,0.0106139,-0.441022,4399.9,-3875.45,43.5598,904.164,0.062925,5.84501,0.00027418
22367,71,0.0107603,-0.392809,4399.9,-3875.55,44.5248,899.167,0.062019,5.87613,0.000725993
22368,71,0.0101602,-0.423973,4399.91,-3875.62,42.4111,910.286,0.0638044,5.85446,0.00040172
22369,71,0.0102632,-0.484194,4399.91,-3875.56,42.6338,908.8,0.0634656,5.81472,-0.000511724
22370,71,0.0103409,-0.484236,4399.91,-3875.58,42.8446,908.223,0.0638748,5.80525,-0.000717171
22371,71,0.0101881,-0.454732,4399.91,-3875.59,42.2116,911.36,0.0639715,5.82898,-0.000438194
22372,71,0.0110662,-0.448109,4399.89,-3875.55,45.409,895.512,0.0626421,5.84554,0.000550207
22373,71,0.010832,-0.504266,4399.9,-3875.55,44.5958,898.815,0.0619207,5.78966,-0.000496087
22374,71,0.0108975,-0.400504,4399.9,-3875.51,44.3967,900.133,0.0625812,5.88196,0.00041111
22375,71,0.0105827,-0.420784,4399.9,-3875.56,43.8068,902.623,0.0622676,5.84213,0.000104246
22376,71,0.0104335,-0.423964,4399.9,-3875.54,43.1959,905.972,0.063025,5.85372,6.36286e-05
22377,71,0.0106843,-0.425009,4399.9,-3875.54,44.0337,901.826,0.0625849,5.86322,0.000462921
22378,71,0.0108655,-0.463979,4399.9,-3875.46,44.8244,897.389,0.0617332,5.82536,0.000104689
22379,71,0.0104261,-0.418187,4399.9,-3875.38,42.9854,907.427,0.0634612,5.8659,0.000373709
22380,71,0.0110308,-0.470114,4399.89,-3875.58,45.7312,893.135,0.06142,5.81775,-0.000254462
22381,71,0.0108855,-0.421762,4399.9,-3875.53,45.1194,896.005,0.0615338,5.85486,0.000576134
22382,71,0.0109601,-0.454001,4399.9,-3875.45,44.8624,897.288,0.0616672,5.84612,0.000378331
22383,71,0.010454,-0.426194,4399.91,-3875.53,43.6624,903.604,0.0628677,5.85181,2.94197e-05
22384,71,0.0108877,-0.489713,4399.9,-3875.6,43.9424,902.135,0.0624523,5.8122,-0.000333706
22385,71,0.010622,-0.474308,4399.9,-3875.55,43.2912,905.508,0.063041,5.81554,-0.000379522
22386,71,0.0109563,-0.448937,4399.9,-3875.56,45.2937,895.294,0.0616971,5.83381,-3.36294e-06
22387,71,0.0106172,-0.438208,4399.9,-3875.62,43.8402,902.488,0.0624066,5.83235,-0.000169082
22388,71,0.0107009,-0.421574,4399.9,-3875.49,44.0072,901.873,0.06257,5.8576,0.000388612
22389,71,0.0107879,-0.479218,4399.9,-3875.51,44.151,900.446,0.0615124,5.7928,-0.000592547
22390,71,0.0109933,-0.453621,4399.89,-3875.48,45.7172,892.908,0.0609818,5.83085,-0.000129386
22391,71,0.0103302,-0.484128,4399.91,-3875.44,42.7208,908.643,0.0637038,5.80424,-0.000100387
22392,71,0.010954,-0.477219,4399.9,-3875.53,44.5728,899.052,0.0622855,5.81002,-0.000208719
22393,71,0.0107546,-0.416503,4399.9,-3875.52,44.0105,901.64,0.0622501,5.85942,0.000118914
22394,71,0.011151,-0.443904,4399.89,-3875.45,45.842,892.479,0.0614372,5.83283,-0.000142608
22395,71,0.0106954,-0.490628,4399.9,-3875.54,43.6824,903.822,0.0632605,5.7934,-0.000300263
22396,71,0.0104992,-0.42987,4399.9,-3875.47,43.3986,905.246,0.0633114,5.84778,-0.000106755
22397,71,0.010657,-0.45251,4399.9,-3875.6,43.747,903.108,0.062611,5.82886,-0.000399145
22398,71,0.0111199,-0.433969,4399.89,-3875.6,45.6697,892.656,0.0604418,5.85299,-0.000434305
22399,71,0.0107917,-0.444859,4399.9,-3875.49,44.6899,898.128,0.0618807,5.83834,9.70061e-05
22400,71,0.0108541,-0.444033,4399.9,-3875.39,45.3183,894.952,0.061336,5.86371,0.000650623
22401,71,0.0107589,-0.502486,4399.9,-3875.56,43.9882,901.705,0.0622588,5.79592,-0.000175997
22402,71,0.010414,-0.470935,4399.91,-3875.55,42.9512,907.163,0.0630483,5.81984,-0.000230585
22403,71,0.0108606,-0.437563,4399.9,-3875.49,44.9224,897.217,0.0618512,5.85076,-2.33606e-05
22404,71,0.0103836,-0.475379,4399.91,-3875.47,42.9877,906.718,0.062736,5.81679,-0.000178958
22405,71,0.0105375,-0.498612,4399.9,-3875.62,43.156,906.397,0.0632563,5.79197,-0.000769655
22406,71,0.0109229,-0.435421,4399.9,-3875.59,45.0253,897.031,0.0623238,5.84995,7.37775e-05
22407,71,0.0105806,-0.460599,4399.9,-3875.4,43.3876,905.225,0.0631745,5.81983,-4.30765e-05
22408,71,0.011032,-0.43743,4399.89,-3875.62,45.5644,893.757,0.0612992,5.8419,0.000216379
22409,71,0.0109012,-0.408901,4399.9,-3875.62,44.8358,897.618,0.0619053,5.87098,0.000606747
22410,71,0.010992,-0.420912,4399.89,-3875.42,45.0457,896.118,0.0612418,5.86013,-0.000369949
22411,71,0.0110419,-0.438186,4399.9,-3875.54,45.8506,892.432,0.0612794,5.84224,0.000356944
22412,71,0.0108862,-0.462964,4399.9,-3875.44,45.2672,895.231,0.0612996,5.81943,-0.00028705
22413,71,0.0104024,-0.474776,4399.91,-3875.51,42.6519,909.073,0.0637221,5.81049,-1.32425e-05
22414,71,0.0110819,-0.456165,4399.89,-3875.46,45.5728,893.707,0.0613544,5.82666,-0.000224416
22415,71,0.0106108,-0.404774,4399.9,-3875.62,43.3748,905.025,0.0627391,5.8701,0.00012723
22416,71,0.011015,-0.451502,4399.89,-3875.44,45.7844,892.754,0.0613315,5.83122,-0.000200439
22417,71,0.0110065,-0.447032,4399.89,-3875.47,44.222,900.596,0.0620685,5.84685,-2.96313e-05
22418,71,0.0107231,-0.488325,4399.9,-3875.59,43.622,904.044,0.063235,5.82034,-0.000238677
22419,71,0.0107571,-0.502715,4399.9,-3875.57,44.2904,900.513,0.062394,5.78856,-0.000335122
22420,71,0.0105599,-0.395077,4399.9,-3875.62,44.2908,900.493,0.0624237,5.88273,-7.08772e-05
22421,71,0.0110604,-0.489192,4399.89,-3875.58,45.3089,895.062,0.0615121,5.7976,-0.000407084
22422,71,0.0104557,-0.419579,4399.9,-3875.42,43.3024,905.28,0.0627732,5.85887,0.000345489
22423,71,0.0105632,-0.480839,4399.9,-3875.46,43.1837,906.036,0.0629762,5.79781,-6.79765e-05
22424,71,0.0102625,-0.437505,4399.91,-3875.39,42.7964,908.249,0.0635434,5.84675,0.000487606
22425,71,0.0102845,-0.432032,4399.91,-3875.61,42.9991,906.8,0.0630612,5.83931,0.000115196
22426,71,0.0110343,-0.484327,4399.89,-3875.43,45.1883,895.818,0.0617368,5.80247,-0.000553017
22427,71,0.0103385,-0.475265,4399.91,-3875.41,42.4956,910.168,0.0640916,5.81127,-0.000384184
22428,71,0.0105296,-0.472102,4399.9,-3875.61,43.4728,904.583,0.0632687,5.82724,9.14985e-05
22429,71,0.0107504,-0.434485,4399.9,-3875.42,44.8764,897.189,0.0616392,5.85223,0.000139903
22430,71,0.0105328,-0.399481,4399.9,-3875.38,42.9937,907.06,0.0630505,5.87228,0.00045377
22431,71,0.0105384,-0.481518,4399.9,-3875.44,42.8982,907.613,0.0632666,5.80558,-0.000304265
22432,71,0.0109661,-0.483329,4399.9,-3875.49,45.1493,896.168,0.0619299,5.79853,-0.000901624
22433,71,0.0108297,-0.446598,4399.9,-3875.5,44.8272,897.666,0.0620597,5.84412,0.000536028
22434,71,0.0102546,-0.458568,4399.91,-3875.39,42.1735,911.619,0.0640538,5.82909,-0.000329876
22435,71,0.0105554,-0.446643,4399.91,-3875.42,42.7657,908.561,0.0636165,5.84463,0.000457786
22436,71,0.0107157,-0.494681,4399.9,-3875.5,44.1491,901.074,0.0625818,5.80005,-0.000863796
22437,71,0.0109454,-0.417697,4399.9,-3875.56,42.8504,907.756,0.0633785,5.82904,3.11558e-05
22438,71,0.0108969,-0.471328,4399.9,-3875.41,44.8126,897.901,0.0622854,5.80126,-0.000400742
22439,71,0.0107459,-0.430242,4399.9,-3875.48,44.0409,901.462,0.0621671,5.85427,0.000435852
22440,71,0.0105588,-0.4098,4399.9,-3875.51,43.71,903.519,0.0631795,5.86912,0.000188946
22441,71,0.0108802,-0.479975,4399.9,-3875.53,44.8115,897.768,0.0619708,5.80777,-0.000157936
22442,71,0.0104326,-0.410931,4399.91,-3875.58,43.1285,906.237,0.0627733,5.86745,0.000322609
22443,71,0.0106156,-0.47462,4399.9,-3875.46,44.0085,901.645,0.0624036,5.80911,-0.000174342
22444,71,0.0106685,-0.453364,4399.9,-3875.52,43.9536,901.885,0.062321,5.83547,0.000134054
22445,71,0.010891,-0.461459,4399.9,-3875.62,45.1754,895.53,0.0613837,5.81945,-6.78318e-05
22446,71,0.0111213,-0.470121,4399.89,-3875.59,45.6735,893.343,0.0609876,5.81265,-0.000519444
22447,71,0.0105742,-0.448818,4399.9,-3875.48,43.3977,905.177,0.0632125,5.84002,-0.000233162
22448,71,0.0108304,-0.400898,4399.9,-3875.39,44.7154,898.215,0.0619989,5.87706,6.79508e-05
22449,71,0.0107861,-0.433343,4399.9,-3875.51,44.1137,901.539,0.0627642,5.85186,-0.000376645
22450,71,0.0107196,-0.459232,4399.9,-3875.55,44.3744,900.278,0.0626108,5.82598,2.51239e-05
22451,71,0.0110239,-0.421622,4399.9,-3875.5,44.8821,897.323,0.0617697,5.86224,0.000228889
22452,71,0.0105678,-0.45207,4399.9,-3875.49,43.6679,903.632,0.0628615,5.83171,-0.000425821
22453,71,0.0103212,-0.475985,4399.91,-3875.5,42.6769,908.557,0.0632097,5.80711,-0.000357624
22454,71,0.0106069,-0.431616,4399.9,-3875.48,43.3449,905.287,0.0629143,5.85536,0.000153338
22455,71,0.011027,-0.44494,4399.9,-3875.5,45.8171,892.672,0.061428,5.84511,-0.000310634
22456,71,0.0107424,-0.433454,4399.9,-3875.56,44.1055,901.377,0.0625037,5.84741,0.000339525
22457,71,0.010544,-0.429758,4399.9,-3875.41,43.5362,904.154,0.0625633,5.85433,0.000592257
22458,71,0.0106842,-0.412994,4399.9,-3875.42,43.699,903.425,0.0626208,5.87453,0.000440949
22459,71,0.0105979,-0.456523,4399.9,-3875.5,43.6368,903.406,0.0622504,5.82085,-0.000186694
22460,71,0.0104404,-0.474649,4399.91,-3875.42,42.9828,907.322,0.0635791,5.80641,-0.000491701
22461,71,0.0103955,-0.431079,4399.91,-3875.61,42.5716,909.478,0.0637413,5.84519,1.91819e-07
22462,71,0.0102893,-0.435974,4399.91,-3875.61,42.395,910.213,0.063615,5.84038,3.41281e-05
22463,71,0.0110696,-0.465615,4399.89,-3875.6,45.1862,896.11,0.062096,5.82066,-9.22627e-05
22464,71,0.010992,-0.448686,4399.9,-3875.37,45.4434,894.1,0.0611577,5.81809,-0.000249347
